meternumber	readdatetime	loadkw	loadkva	readingkwh	consumptionkwh	readingkvah	consumptionkvah	powerfactor	voltagekv	currentamps
82019000011	2021-04-19 12:15:00.000	9.6	10.11	3001	24	3335	25	0.95		
82019000011	2021-04-19 12:30:00.000	6.38	7.33	3017	16	3353	18	0.87		
82019000011	2021-04-19 12:45:00.000	0.43	0.5	3018	1	3354	1	0.86		
82019000011	2021-04-19 13:00:00.000	4.76	4.91	3030	12	3366	12	0.97		
82019000011	2021-04-19 13:15:00.000	8.76	9.73	3052	22	3390	24	0.9		
82019000011	2021-04-19 13:30:00.000	1.73	2.14	3056	4	3395	5	0.81		
82019000011	2021-04-19 13:45:00.000	4.01	4.22	3066	10	3406	11	0.95		
82019000011	2021-04-19 14:00:00.000	1.07	1.19	3069	3	3409	3	0.9		
82019000011	2021-04-19 14:15:00.000	3.31	3.34	3077	8	3417	8	0.99		
82019000011	2021-04-19 14:30:00.000	5.21	5.37	3090	13	3430	13	0.97		
82019000011	2021-04-19 14:45:00.000	7.68	8.0	3109	19	3450	20	0.96		
82019000011	2021-04-19 15:00:00.000	9.61	10.12	3133	24	3475	25	0.95		
82019000011	2021-04-19 15:15:00.000	3.24	3.41	3141	8	3483	8	0.95		
82019000011	2021-04-19 15:30:00.000	9.18	10.55	3164	23	3509	26	0.87		
82019000011	2021-04-19 15:45:00.000	7.82	9.54	3184	20	3533	24	0.82		
82019000011	2021-04-19 16:00:00.000	2.8	2.86	3191	7	3540	7	0.98		
82019000011	2021-04-19 16:15:00.000	3.51	3.94	3200	9	3550	10	0.89		
82019000011	2021-04-19 16:30:00.000	1.03	1.17	3203	3	3553	3	0.88		
82019000011	2021-04-19 16:45:00.000	4.52	5.38	3214	11	3566	13	0.84		
82019000011	2021-04-19 17:00:00.000	7.47	9.0	3233	19	3589	23	0.83		
82019000011	2021-04-19 17:15:00.000	5.98	6.1	3248	15	3604	15	0.98		
82019000011	2021-04-19 17:30:00.000	2.72	3.28	3255	7	3612	8	0.83		
82019000011	2021-04-19 17:45:00.000	8.98	9.87	3277	22	3636	24	0.91		
82019000011	2021-04-19 18:00:00.000	5.83	6.07	3292	15	3652	16	0.96		
82019000011	2021-04-19 18:15:00.000	0.76	0.94	3294	2	3654	2	0.81		
82019000011	2021-04-19 18:30:00.000	0.23	0.26	3295	1	3655	1	0.87		
82019000011	2021-04-19 18:45:00.000	3.11	3.7	3303	8	3665	10	0.84		
82019000011	2021-04-19 19:00:00.000	0.62	0.76	3305	2	3667	2	0.82		
82019000011	2021-04-19 19:15:00.000	3.48	4.35	3314	9	3678	11	0.8		
82019000011	2021-04-19 19:30:00.000	5.4	6.14	3327	13	3693	15	0.88		
82019000011	2021-04-19 19:45:00.000	0.73	0.83	3329	2	3695	2	0.88		
82019000011	2021-04-19 20:00:00.000	7.2	8.09	3347	18	3715	20	0.89		
82019000011	2021-04-19 20:15:00.000	1.51	1.86	3351	4	3720	5	0.81		
82019000011	2021-04-19 20:30:00.000	4.64	5.04	3363	12	3733	13	0.92		
82019000011	2021-04-19 20:45:00.000	8.93	10.15	3385	22	3758	25	0.88		
82019000011	2021-04-19 21:00:00.000	1.16	1.25	3388	3	3761	3	0.93		
82019000011	2021-04-19 21:15:00.000	8.71	8.89	3410	22	3783	22	0.98		
82019000011	2021-04-19 21:30:00.000	1.5	1.65	3414	4	3787	4	0.91		
82019000011	2021-04-19 21:45:00.000	4.47	4.76	3425	11	3799	12	0.94		
82019000011	2021-04-19 22:00:00.000	4.58	5.2	3436	11	3812	13	0.88		
82019000011	2021-04-19 22:15:00.000	2.49	2.93	3442	6	3819	7	0.85		
82019000011	2021-04-19 22:30:00.000	4.98	5.35	3454	12	3832	13	0.93		
82019000011	2021-04-19 22:45:00.000	6.08	6.54	3469	15	3848	16	0.93		
82019000011	2021-04-19 23:00:00.000	0.1	0.1	3469	0	3848	0	0.96		
82019000011	2021-04-19 23:15:00.000	2.55	3.04	3475	6	3855	7	0.84		
82019000011	2021-04-19 23:30:00.000	8.31	9.66	3496	21	3879	24	0.86		
82019000011	2021-04-19 23:45:00.000	7.58	9.13	3515	19	3902	23	0.83		
82019000011	2021-04-20 00:00:00.000	4.41	5.01	3526	11	3915	13	0.88		
82019000011	2021-04-20 00:15:00.000	7.02	7.55	3544	18	3934	19	0.93		
82019000011	2021-04-20 00:30:00.000	7.72	8.77	3563	19	3956	22	0.88		
82019000011	2021-04-20 00:45:00.000	5.77	6.48	3577	14	3972	16	0.89		
82019000011	2021-04-20 01:00:00.000	2.7	3.25	3584	7	3980	8	0.83		
82019000011	2021-04-20 01:15:00.000	3.14	3.17	3592	8	3988	8	0.99		
82019000011	2021-04-20 01:30:00.000	0.77	0.79	3594	2	3990	2	0.98		
82019000011	2021-04-20 01:45:00.000	9.96	12.0	3619	25	4020	30	0.83		
82019000011	2021-04-20 02:00:00.000	2.31	2.63	3625	6	4027	7	0.88		
82019000011	2021-04-20 02:15:00.000	3.71	3.79	3634	9	4036	9	0.98		
82019000011	2021-04-20 02:30:00.000	7.54	7.69	3653	19	4055	19	0.98		
82019000011	2021-04-20 02:45:00.000	2.13	2.48	3658	5	4061	6	0.86		
82019000011	2021-04-20 03:00:00.000	0.78	0.93	3660	2	4063	2	0.84		
82019000011	2021-04-20 03:15:00.000	8.18	9.86	3680	20	4087	24	0.83		
82019000011	2021-04-20 03:30:00.000	0.91	0.94	3682	2	4089	2	0.97		
82019000011	2021-04-20 03:45:00.000	1.6	1.88	3686	4	4094	5	0.85		
82019000011	2021-04-20 04:00:00.000	5.58	5.87	3700	14	4109	15	0.95		
82019000011	2021-04-20 04:15:00.000	8.23	9.68	3721	21	4134	25	0.85		
82019000011	2021-04-20 04:30:00.000	7.14	8.3	3739	18	4155	21	0.86		
82019000011	2021-04-20 04:45:00.000	2.76	3.03	3746	7	4163	8	0.91		
82019000011	2021-04-20 05:00:00.000	3.09	3.25	3754	8	4171	8	0.95		
82019000011	2021-04-20 05:15:00.000	6.05	7.12	3769	15	4189	18	0.85		
82019000011	2021-04-20 05:30:00.000	2.26	2.48	3775	6	4196	7	0.91		
82019000011	2021-04-20 05:45:00.000	5.77	6.48	3789	14	4212	16	0.89		
82019000011	2021-04-20 06:00:00.000	3.97	4.78	3799	10	4224	12	0.83		
82019000011	2021-04-20 06:15:00.000	6.39	7.52	3815	16	4243	19	0.85		
82019000011	2021-04-20 06:30:00.000	0.38	0.47	3816	1	4244	1	0.81		
82019000011	2021-04-20 06:45:00.000	6.1	6.7	3831	15	4260	16	0.91		
82019000011	2021-04-20 07:00:00.000	8.06	8.76	3851	20	4282	22	0.92		
82019000011	2021-04-20 07:15:00.000	7.42	8.43	3870	19	4304	22	0.88		
82019000011	2021-04-20 07:30:00.000	5.01	5.39	3883	13	4318	14	0.93		
82019000011	2021-04-20 07:45:00.000	5.86	6.44	3898	15	4334	16	0.91		
82019000011	2021-04-20 08:00:00.000	7.05	8.1	3916	18	4355	21	0.87		
82019000011	2021-04-20 08:15:00.000	9.66	9.76	3940	24	4379	24	0.99		
82019000011	2021-04-20 08:30:00.000	9.49	10.1	3964	24	4405	26	0.94		
82019000011	2021-04-20 08:45:00.000	0.41	0.49	3965	1	4406	1	0.83		
82019000011	2021-04-20 09:00:00.000	0.14	0.15	3965	0	4406	0	0.93		
82019000011	2021-04-20 09:15:00.000	4.64	5.1	3977	12	4419	13	0.91		
82019000011	2021-04-20 09:30:00.000	5.23	6.46	3990	13	4435	16	0.81		
82019000011	2021-04-20 09:45:00.000	0.19	0.23	3990	0	4435	0	0.83		
82019000011	2021-04-20 10:00:00.000	8.19	9.31	4010	20	4458	23	0.88		
82019000011	2021-04-20 10:15:00.000	6.07	6.82	4025	15	4475	17	0.89		
82019000011	2021-04-20 10:30:00.000	1.57	1.73	4029	4	4479	4	0.91		
82019000011	2021-04-20 10:45:00.000	8.42	10.4	4050	21	4505	26	0.81		
82019000011	2021-04-20 11:00:00.000	6.37	7.32	4066	16	4523	18	0.87		
82019000011	2021-04-20 11:15:00.000	5.36	6.09	4079	13	4538	15	0.88		
82019000011	2021-04-20 11:30:00.000	9.51	9.8	4103	24	4563	25	0.97		
82019000011	2021-04-20 11:45:00.000	6.1	7.09	4118	15	4580	17	0.86		
82019000011	2021-04-20 12:00:00.000	7.15	7.69	4136	18	4599	19	0.93		
82019000011	2021-04-20 12:15:00.000	4.75	5.28	4148	12	4612	13	0.9		
82019000011	2021-04-20 12:30:00.000	0.49	0.53	4149	1	4613	1	0.92		
82019000011	2021-04-20 12:45:00.000	9.7	9.9	4173	24	4637	24	0.98		
82019000011	2021-04-20 13:00:00.000	1.9	2.07	4178	5	4642	5	0.92		
82019000011	2021-04-20 13:15:00.000	8.15	9.26	4198	20	4665	23	0.88		
82019000011	2021-04-20 13:30:00.000	4.41	4.74	4209	11	4677	12	0.93		
82019000011	2021-04-20 13:45:00.000	8.17	8.6	4229	20	4698	21	0.95		
82019000011	2021-04-20 14:00:00.000	2.19	2.43	4234	5	4704	6	0.9		
82019000011	2021-04-20 14:15:00.000	0.44	0.47	4235	1	4705	1	0.93		
82019000011	2021-04-20 14:30:00.000	3.34	3.88	4243	8	4714	9	0.86		
82019000011	2021-04-20 14:45:00.000	7.49	7.72	4262	19	4734	20	0.97		
82019000011	2021-04-20 15:00:00.000	3.31	3.48	4270	8	4742	8	0.95		
82019000011	2021-04-20 15:15:00.000	7.7	8.65	4289	19	4763	21	0.89		
82019000011	2021-04-20 15:30:00.000	8.41	9.89	4310	21	4788	25	0.85		
82019000011	2021-04-20 15:45:00.000	3.04	3.58	4318	8	4797	9	0.85		
82019000011	2021-04-20 16:00:00.000	4.06	4.1	4328	10	4807	10	0.99		
82019000011	2021-04-20 16:15:00.000	2.16	2.6	4333	5	4813	6	0.83		
82019000011	2021-04-20 16:30:00.000	3.55	4.18	4342	9	4824	11	0.85		
82019000011	2021-04-20 16:45:00.000	7.19	8.56	4360	18	4845	21	0.84		
82019000011	2021-04-20 17:00:00.000	7.34	7.65	4378	18	4864	19	0.96		
82019000011	2021-04-20 17:15:00.000	5.08	5.58	4391	13	4878	14	0.91		
82019000011	2021-04-20 17:30:00.000	0.48	0.57	4392	1	4879	1	0.84		
82019000011	2021-04-20 17:45:00.000	8.36	8.8	4413	21	4901	22	0.95		
82019000011	2021-04-20 18:00:00.000	2.39	2.78	4419	6	4908	7	0.86		
82019000011	2021-04-20 18:15:00.000	5.4	5.93	4433	14	4923	15	0.91		
82019000011	2021-04-20 18:30:00.000	4.31	4.95	4444	11	4936	13	0.87		
82019000011	2021-04-20 18:45:00.000	9.09	10.57	4467	23	4963	27	0.86		
82019000011	2021-04-20 19:00:00.000	8.97	9.25	4489	22	4986	23	0.97		
82019000011	2021-04-20 19:15:00.000	8.1	8.9	4509	20	5008	22	0.91		
82019000011	2021-04-20 19:30:00.000	7.81	8.49	4529	20	5030	22	0.92		
82019000011	2021-04-20 19:45:00.000	9.42	10.13	4553	24	5056	26	0.93		
82019000011	2021-04-20 20:00:00.000	3.95	4.54	4563	10	5067	11	0.87		
82019000011	2021-04-20 20:15:00.000	1.7	2.1	4567	4	5072	5	0.81		
82019000011	2021-04-20 20:30:00.000	0.09	0.11	4567	0	5072	0	0.82		
82019000011	2021-04-20 20:45:00.000	8.98	9.26	4589	22	5095	23	0.97		
82019000011	2021-04-20 21:00:00.000	4.24	4.51	4600	11	5107	12	0.94		
82019000011	2021-04-20 21:15:00.000	4.79	4.89	4612	12	5119	12	0.98		
82019000011	2021-04-20 21:30:00.000	4.8	5.78	4624	12	5133	14	0.83		
82019000011	2021-04-20 21:45:00.000	9.06	10.66	4647	23	5160	27	0.85		
82019000011	2021-04-20 22:00:00.000	4.93	5.03	4659	12	5172	12	0.98		
82019000011	2021-04-20 22:15:00.000	1.47	1.63	4663	4	5176	4	0.9		
82019000011	2021-04-20 22:30:00.000	0.31	0.38	4664	1	5177	1	0.82		
82019000011	2021-04-20 22:45:00.000	3.07	3.45	4672	8	5186	9	0.89		
82019000011	2021-04-20 23:00:00.000	5.52	6.34	4686	14	5202	16	0.87		
82019000011	2021-04-20 23:15:00.000	0.55	0.66	4687	1	5203	1	0.83		
82019000011	2021-04-20 23:30:00.000	6.53	8.16	4703	16	5223	20	0.8		
82019000011	2021-04-20 23:45:00.000	6.27	6.74	4719	16	5240	17	0.93		
82019000011	2021-04-21 00:00:00.000	9.01	9.79	4742	23	5265	25	0.92		
82019000011	2021-04-21 00:15:00.000	7.38	9.11	4760	18	5287	22	0.81		
82019000011	2021-04-21 00:30:00.000	4.8	4.9	4772	12	5299	12	0.98		
82019000011	2021-04-21 00:45:00.000	0.97	1.14	4774	2	5301	2	0.85		
82019000011	2021-04-21 01:00:00.000	5.53	5.76	4788	14	5316	15	0.96		
82019000011	2021-04-21 01:15:00.000	7.42	7.57	4807	19	5335	19	0.98		
82019000011	2021-04-21 01:30:00.000	7.76	9.58	4826	19	5358	23	0.81		
82019000011	2021-04-21 01:45:00.000	6.87	8.48	4843	17	5379	21	0.81		
82019000011	2021-04-21 02:00:00.000	7.19	7.9	4861	18	5399	20	0.91		
82019000011	2021-04-21 02:15:00.000	6.82	7.1	4878	17	5417	18	0.96		
82019000011	2021-04-21 02:30:00.000	5.01	5.51	4891	13	5431	14	0.91		
82019000011	2021-04-21 02:45:00.000	0.53	0.56	4892	1	5432	1	0.95		
82019000011	2021-04-21 03:00:00.000	5.32	5.85	4905	13	5446	14	0.91		
82019000011	2021-04-21 03:15:00.000	2.09	2.22	4910	5	5451	5	0.94		
82019000011	2021-04-21 03:30:00.000	6.06	7.48	4925	15	5470	19	0.81		
82019000011	2021-04-21 03:45:00.000	1.65	1.74	4929	4	5474	4	0.95		
82019000011	2021-04-21 04:00:00.000	9.67	12.09	4953	24	5504	30	0.8		
82019000011	2021-04-21 04:15:00.000	5.55	6.69	4967	14	5521	17	0.83		
82019000011	2021-04-21 04:30:00.000	6.69	8.26	4984	17	5542	21	0.81		
82019000011	2021-04-21 04:45:00.000	4.19	4.32	4994	10	5552	10	0.97		
82019000011	2021-04-21 05:00:00.000	5.97	6.49	5009	15	5568	16	0.92		
82019000011	2021-04-21 05:15:00.000	3.65	4.29	5018	9	5579	11	0.85		
82019000011	2021-04-21 05:30:00.000	0.78	0.9	5020	2	5581	2	0.87		
82019000011	2021-04-21 05:45:00.000	3.31	3.72	5028	8	5590	9	0.89		
82019000011	2021-04-21 06:00:00.000	4.3	5.24	5039	11	5603	13	0.82		
82019000011	2021-04-21 06:15:00.000	5.17	5.62	5052	13	5617	14	0.92		
82019000011	2021-04-21 06:30:00.000	8.5	9.24	5073	21	5640	23	0.92		
82019000011	2021-04-21 06:45:00.000	8.67	8.94	5095	22	5663	23	0.97		
82019000011	2021-04-21 07:00:00.000	1.87	1.97	5100	5	5668	5	0.95		
82019000011	2021-04-21 07:15:00.000	5.55	6.38	5114	14	5684	16	0.87		
82019000011	2021-04-21 07:30:00.000	9.16	10.41	5137	23	5710	26	0.88		
82019000011	2021-04-21 07:45:00.000	2.43	2.93	5143	6	5717	7	0.83		
82019000011	2021-04-21 08:00:00.000	0.69	0.76	5145	2	5719	2	0.91		
82019000011	2021-04-21 08:15:00.000	3.51	4.13	5154	9	5730	11	0.85		
82019000011	2021-04-21 08:30:00.000	0.41	0.49	5155	1	5731	1	0.83		
82019000011	2021-04-21 08:45:00.000	7.52	8.95	5174	19	5754	23	0.84		
82019000011	2021-04-21 09:00:00.000	8.03	8.82	5194	20	5776	22	0.91		
82019000011	2021-04-21 09:15:00.000	6.95	7.64	5211	17	5795	19	0.91		
82019000011	2021-04-21 09:30:00.000	4.77	5.13	5223	12	5808	13	0.93		
82019000011	2021-04-21 09:45:00.000	3.98	4.8	5233	10	5820	12	0.83		
82019000011	2021-04-21 10:00:00.000	3.36	3.54	5241	8	5828	8	0.95		
82019000011	2021-04-21 10:15:00.000	7.34	8.74	5259	18	5849	21	0.84		
82019000011	2021-04-21 10:30:00.000	9.28	9.57	5282	23	5873	24	0.97		
82019000011	2021-04-21 10:45:00.000	2.82	3.2	5289	7	5881	8	0.88		
82019000011	2021-04-21 11:00:00.000	6.03	7.09	5304	15	5899	18	0.85		
82019000011	2021-04-21 11:15:00.000	2.2	2.59	5310	6	5906	7	0.85		
82019000011	2021-04-21 11:30:00.000	2.82	3.2	5317	7	5914	8	0.88		
82019000011	2021-04-21 11:45:00.000	7.1	7.8	5335	18	5934	20	0.91		
82019000011	2021-04-21 12:00:00.000	2.86	3.01	5342	7	5941	7	0.95		
82019000011	2021-04-21 12:15:00.000	8.23	9.35	5363	21	5965	24	0.88		
82019000011	2021-04-21 12:30:00.000	4.02	4.67	5373	10	5977	12	0.86		
82019000011	2021-04-21 12:45:00.000	9.78	10.75	5397	24	6003	26	0.91		
82019000011	2021-04-21 13:00:00.000	4.62	4.81	5409	12	6016	13	0.96		
82019000011	2021-04-21 13:15:00.000	8.44	9.93	5430	21	6041	25	0.85		
82019000011	2021-04-21 13:30:00.000	1.98	2.33	5435	5	6047	6	0.85		
82019000011	2021-04-21 13:45:00.000	3.56	4.09	5444	9	6057	10	0.87		
82019000011	2021-04-21 14:00:00.000	9.54	10.72	5468	24	6084	27	0.89		
82019000011	2021-04-21 14:15:00.000	9.9	11.65	5493	25	6113	29	0.85		
82019000011	2021-04-21 14:30:00.000	8.15	9.82	5513	20	6137	24	0.83		
82019000011	2021-04-21 14:45:00.000	3.03	3.4	5521	8	6146	9	0.89		
82019000011	2021-04-21 15:00:00.000	2.09	2.15	5526	5	6151	5	0.97		
82019000011	2021-04-21 15:15:00.000	7.35	9.19	5544	18	6174	23	0.8		
82019000011	2021-04-21 15:30:00.000	0.48	0.53	5545	1	6175	1	0.91		
82019000011	2021-04-21 15:45:00.000	8.64	9.6	5567	22	6199	24	0.9		
82019000011	2021-04-21 16:00:00.000	6.05	6.95	5582	15	6216	17	0.87		
82019000011	2021-04-21 16:15:00.000	7.76	8.08	5601	19	6236	20	0.96		
82019000011	2021-04-21 16:30:00.000	5.54	6.3	5615	14	6252	16	0.88		
82019000011	2021-04-21 16:45:00.000	3.76	4.32	5624	9	6262	10	0.87		
82019000011	2021-04-21 17:00:00.000	4.05	4.71	5634	10	6274	12	0.86		
82019000011	2021-04-21 17:15:00.000	6.67	6.88	5651	17	6292	18	0.97		
82019000011	2021-04-21 17:30:00.000	3.37	3.4	5659	8	6300	8	0.99		
82019000011	2021-04-21 17:45:00.000	8.51	10.51	5680	21	6326	26	0.81		
82019000011	2021-04-21 18:00:00.000	0.93	1.12	5682	2	6328	2	0.83		
82019000011	2021-04-21 18:15:00.000	9.81	10.22	5707	25	6354	26	0.96		
82019000011	2021-04-21 18:30:00.000	8.5	10.49	5728	21	6380	26	0.81		
82019000011	2021-04-21 18:45:00.000	2.95	3.43	5735	7	6388	8	0.86		
82019000011	2021-04-21 19:00:00.000	3.02	3.18	5743	8	6396	8	0.95		
82019000011	2021-04-21 19:15:00.000	0.9	1.0	5745	2	6398	2	0.9		
82019000011	2021-04-21 19:30:00.000	0.72	0.8	5747	2	6400	2	0.9		
82019000011	2021-04-21 19:45:00.000	1.2	1.22	5750	3	6403	3	0.98		
82019000011	2021-04-21 20:00:00.000	8.93	10.76	5772	22	6430	27	0.83		
82019000011	2021-04-21 20:15:00.000	3.63	4.13	5781	9	6440	10	0.88		
82019000011	2021-04-21 20:30:00.000	4.36	5.32	5792	11	6453	13	0.82		
82019000011	2021-04-21 20:45:00.000	7.45	8.01	5811	19	6473	20	0.93		
82019000011	2021-04-21 21:00:00.000	9.05	9.33	5834	23	6497	24	0.97		
82019000011	2021-04-21 21:15:00.000	4.92	5.35	5846	12	6510	13	0.92		
82019000011	2021-04-21 21:30:00.000	7.28	8.56	5864	18	6531	21	0.85		
82019000011	2021-04-21 21:45:00.000	5.76	7.02	5878	14	6548	17	0.82		
82019000011	2021-04-21 22:00:00.000	4.93	5.94	5890	12	6562	14	0.83		
82019000011	2021-04-21 22:15:00.000	1.21	1.41	5893	3	6565	3	0.86		
82019000011	2021-04-21 22:30:00.000	6.61	6.89	5910	17	6583	18	0.96		
82019000011	2021-04-21 22:45:00.000	4.14	4.87	5920	10	6595	12	0.85		
82019000011	2021-04-21 23:00:00.000	4.48	5.27	5931	11	6608	13	0.85		
82019000011	2021-04-21 23:15:00.000	1.44	1.47	5935	4	6612	4	0.98		
82019000011	2021-04-21 23:30:00.000	6.75	8.23	5952	17	6633	21	0.82		
82019000011	2021-04-21 23:45:00.000	2.47	2.94	5958	6	6640	7	0.84		
82019000011	2021-04-22 00:00:00.000	1.33	1.53	5961	3	6643	3	0.87		
82019000011	2021-04-22 00:15:00.000	9.35	9.74	5984	23	6667	24	0.96		
